cámara de diputados del h,24.3461763881
son diputados de mayoría a,23.0129125672
comisión revisora de credenciales,20.6848012895
constitución política de,20.0247314419
votación económica,16.2102952852
cámara de diputados,15.4485162424
orden del día,15.3554020408
está a discusión,15.1875477526
partido auténtico de,15.1423542141
sala de comisiones de,14.887180268
primera comisión dictaminadora,14.6995627798
comisión federal electoral,14.6594710005
diputados al congreso de,14.2056464375
discusión se aprueba,14.1616687262
son válidas,11.7839311464
cámara de,11.5110162424
a discusión,11.3154547294
comisión de,11.237742466
inscripción de,11.1634567517
fracción ii,11.1549246153
que estén,11.0263759405
señores diputados,10.8927449243
votación nominal,10.7187496791
consideración de,10.7089112972
de méxico,10.5182212395
proyecto de decreto,10.3747409276
ley federal electoral,10.2770250177
sírvanse manifestarlo,10.1310580205
señor presidente,9.85007987858
secretario santa ana,9.65941101152
revolución mexicana,9.49069995105
mencionado distrito electoral,9.3153938995
artículo 5o,9.18452764611
artículo anterior,9.18259341014
debate se aprueba,9.16205459776
artículo único,9.02089128248
propietario y suplente,8.98547692681
estados unidos mexicanos,8.96442125237
siguientes puntos resolutivos,8.79071358749
cámara,8.00492610837
comisión,7.731652332
secretaría,7.54624600639
votación,7.33413429449
constitución,7.27100298136
conforme a,7.22124600639
diputados federales,7.06448412698
méxico,7.01213110556
de que,7.00300643354
de acuerdo,6.7805999379
sección,6.77501367654
sesión,6.75111661772
acta de,6.7318965856
ley electoral,6.71145124717
se pregunta,6.68119773733
elección,6.65736661772
ciudadanía,6.58791267306
se aprueba,6.56746000317
primera lectura,6.56374378109
propietario y,6.46373779637
aprobación,6.44308090343
miembros de,6.43942346732
congreso de,6.37977434451
mismo c,6.37819799778
revolución,6.36569995105
junta preparatoria,6.30208333333
ejecutivo federal,6.19057377049
segundo del,6.09766014576
federación,6.05022376058
favor de,6.00609013398
nación,5.99069995105
virtud de,5.95609013398
unión,5.90489137019
de guanajuato,5.86972649762
artículo,5.82089128248
presidente de,5.80523543313
de sinaloa,5.70609013398
conducto de,5.70609013398
ingresos mercantiles,5.66856060606
de puebla,5.66738045656
se abre,5.66684367035
de oaxaca,5.65993628783
no habiendo,5.61650246305
secretarios de,5.56859013398
términos,5.52562586241
de enterado,5.50609013398
república,5.46752136752
diario de,5.46442346732
elecciones que,5.45343803869
otra parte,5.36538461538
reforma agraria,5.07142857143
efectos constitucionales,5.04761904762
siguiente tarifa,4.99696048632
suficientemente discutido,4.86666666667
cuauhtémoc,4.66666666667
licenciado,4.10227272727
honorable asamblea,4.00893743793
diputados,3.9375
presidencia declara,3.81666666667
gobierno,3.453125
partido,3.39361702128
distrito,3.38172043011
secretario,3.29577464789
orden,3.25806451613
federales,3.12698412698
cuenta,3.03448275862
aprueba,2.99152542373
impuesto,2.84146341463
expediente,2.79545454545
general,2.75806451613
mexicanos,2.72058823529
propietario,2.66666666667
derecho,2.64285714286
ejecutivo,2.625
justicia,2.60714285714
todos,2.6
siguientes,2.59677419355
debate,2.59459459459
iniciativa,2.58536585366
suplente,2.52173913043
mismo,2.51612903226
derechos,2.5
misma,2.48
siguiente,2.42553191489
presidente,2.29914529915
contra,2.25714285714
segundo,2.13333333333
causantes,2.11764705882
licencias,2.07142857143
dictamen,2.00900900901
elecciones,1.95652173913
presidencia,1.91666666667
particular,1.84
consecuencia,1.83333333333
realidad,1.8
contrario,1.78571428571
horas,1.74358974359
tanto,1.65625
vigor,1.64285714286
lucha,1.53846153846
tribuna,1.5
debates,1.45454545455
patria,1.42857142857
presentes,1.4
mismas,1.4
afirmativa,1.38461538462
asamblea,1.37735849057
recibo,1.16666666667
leyendo,1.09523809524
fundamento,1.09090909091
aprobado,1.08695652174
palabra,1.08108108108
curso,1.07692307692
aplausos,1.02857142857
respectivamente,1.01470588235
cartera,1.0
dispuesto,1.0
turno,1.0
negativa,1.0
